id,created_at,text
832670233869447168,2017-02-17 19:17:08,Happy neutrino hunting! #AskSymmetry
832670164801900544,2017-02-17 19:16:52,You can find the entire #AskSymmetry video series here: https://t.co/yO7x4Z2VO3
832670087119204356,2017-02-17 19:16:33,"And if you have other topics you’d like #AskSymmetry to cover in the future, tweet at us or email info@symmetrymagazine.org."
832670025219657728,2017-02-17 19:16:18,Thanks to all for participating in the TwitterChat! Sorry if we didn’t get to your Q. We’ll look at these for future #AskSymmetry videos!
832669922173939721,2017-02-17 19:15:54,"Loved getting to answer your questions, neutrino fans! Thanks for all your interest! Anne signing off. #AskSymmetry"
832669714329411584,2017-02-17 19:15:04,"A20: have mass, which was a big change to how we saw the Standard Model of particle physics. (2/2) #AskSymmetry"
832669625879912448,2017-02-17 19:14:43,A20: Here is an example: the discovery of neutrino oscillations told us that neutrinos… (1/2) #AskSymmetry
832669393096056837,2017-02-17 19:13:48,Q20: @pnkpot How could neutrino flavor-mixing findings affect how we explore our universe? #asksymmetry
832669215173726209,2017-02-17 19:13:05,A19: CP symmetry might be violated even without a fourth neutrino flavor! This is what the @DUNEscience experiment is after. #AskSymmetry
832669133221138434,2017-02-17 19:12:46,"Q19: @gohanvsrohan If all of sudden we discover fourth neutrino flavor, will CP symmetry still be conserved? #AskSymmetry"
832668347498012672,2017-02-17 19:09:38,@Totomilo9 Thanks for participating!
832668042135875584,2017-02-17 19:08:26,"A18: ... the higher their energy is. So who knows, maybe if we wait longer we’ll see even more energetic ones? (3/3) #AskSymmetry"
832667920601714688,2017-02-17 19:07:57,"A18: There are now more of them, and they are in the range of 10^15 electronvolts. They tend to be more rare… (2/3) #AskSymmetry"
832667824099241986,2017-02-17 19:07:34,A18: They highest-energy neutrinos ever seen were detected by the IceCube experiment. https://t.co/QocEPQOPiP (1/3) #AskSymmetry
832667735586770944,2017-02-17 19:07:13,Q18: @rob_krol: What is upper limit of energy for a neutrino? Is there a limit? #AskSymmetry
832667260439244801,2017-02-17 19:05:19,"A17: will produce secondary particles like electrons and muons, which are visible to our detectors. (2/2) #AskSymmetry"
832667210522910726,2017-02-17 19:05:07,A17: We can only observe them in the rare cases that they interact. Then the neutrinos … (1/2) #asksymmetry
832667140662587393,2017-02-17 19:04:51,"Q17: @Totomilo9 How can we ""catch"" neutrinos to detect their speed or observe them? #AskSymmetry"
832666846427963395,2017-02-17 19:03:41,"I'm still typing answers to a few last questions, but heading out soon! This has been awesome! #AskSymmetry"
832666125292883968,2017-02-17 19:00:49,"A16: I would love to hold one in my hand, but alas, no. #AskSymmetry"
832666076752130050,2017-02-17 19:00:37,Q16: @KSUSHANTHREDDY9 Is it possible for a neutrino to be at rest or made to come to rest?#AskSymmetry
832665951673868288,2017-02-17 19:00:07,.@dumbeast  This tells us that not all three neutrino flavors can have a mass of 0. #AskSymmetry
832665841502081025,2017-02-17 18:59:41,".@dumbeast Yes, in order to oscillate the 3 neutrino flavors must have different masses. #AskSymmetry"
832665613159981056,2017-02-17 18:58:47,A15: Or how heavy they are on an absolute mass scale. Or where they are coming from in the universe. (6/6) #AskSymmetry
832665549939150849,2017-02-17 18:58:31,A15: In other experiments you might try to assess if neutrinos are their own antiparticles. (5/6) #AskSymmetry
832665486605246469,2017-02-17 18:58:16,"A15: such as mixing angles and mass differences, and to study if neutrinos behave the same way as antineutrinos. (4/6) #AskSymmetry"
832665400663953412,2017-02-17 18:57:56,"A15: In an oscillation experiment, you want to use this information to measure neutrino properties (3/6) #AskSymmetry"
832665356640493569,2017-02-17 18:57:45,"A15: Typically, we try to estimate the neutrinos energy, flavor, and arrival direction with our detectors. (2/6) #AskSymmetry"
832665294124380161,2017-02-17 18:57:30,"A15: This depends on many aspects, like what type of detector you have &amp; what energy range of neutrinos we're looking at. (1/6) #AskSymmetry"
832665176298000385,2017-02-17 18:57:02,Q15: @bordeauxcarol How much data can be obtained from a detection? What properties can be measured? #AskSymmetry
832664562935541761,2017-02-17 18:54:36,"A14: Since they pass through you without interacting, they don’t leave any trace or sign. They are very tiny and very light. #AskSymmetry"
832664492848750594,2017-02-17 18:54:19,Q14: @Dav_Coulter Why don't we feel neutrinos passing through us?  #AskSymmetry
832664230553800704,2017-02-17 18:53:17,"A13: But it would have to be a lot heavier - much more than 100,000 times! (3/3) #AskSymmetry"
832664149922426881,2017-02-17 18:52:58,"A13: If we made the neutrino a lot heavier than it is, it might eventually interact with you via the gravitational force. (2/3) #AskSymmetry"
832664054510477317,2017-02-17 18:52:35,"A13: It’s hard to estimate the diameter of a neutrino, so I don’t know how big it would be if it was 100,000 times larger (1/3) #AskSymmetry"
832663998881423360,2017-02-17 18:52:22,"Q13: @anono2 If a neutrino were 100,000 times larger in diameter, would it still pass right through me? #asksymmetry"
832663496659644417,2017-02-17 18:50:22,A12:  The question of how neutrinos get mass and if/how this involves the Higgs field is still not solved. #AskSymmetry
832663440858583040,2017-02-17 18:50:09,"Q12: @nicodenooijer Does the higgs field interact with neutrinos? If no, why? #AskSymmetry"
832663070421905408,2017-02-17 18:48:40,A11: They could be astrophysical objects such as Active Galactic Nuclei or Gamma Ray Bursts. (3/3) #AskSymmetry
832662985617264641,2017-02-17 18:48:20,A11: astronomical distances. We are still searching for the sources of the astrophsyical neutrino sources. (2/3) #AskSymmetry
832662923768049665,2017-02-17 18:48:05,A11: Most tau neutrinos that arrive at Earth are probably muon neutrinos that oscillate into tau neutrinos over… (1/3) #AskSymmetry
832662858861129728,2017-02-17 18:47:50,Q11: @RamiroHumSah Which is the major source of tau neutrinos in the universe? #AskSymmetry
832662385034801152,2017-02-17 18:45:57,A10: You can learn more in a Symmetry article: https://t.co/qndMdlFFkv (3/3) #AskSymmetry
832662293682941953,2017-02-17 18:45:35,"A10: are Dirac or Majorana particles. If neutrinos are Majorana particles, the neutrino would be its own antiparticle. (2/3) #AskSymmetry"
832662189903224834,2017-02-17 18:45:10,A10: There is a lot to say about neutrino mass models! Short answer: Scientists try to find out if neutrinos... (1/3) #AskSymmetry
832662129475936256,2017-02-17 18:44:56,Q10: @gohanvsrohan what are the current plausible models for explaining neutrino's masses? #AskSymmetry
832661207488172032,2017-02-17 18:41:16,"A9: indicating they were faster than light, but this was a false claim and the result was taken back and corrected. (2/2) #AskSymmetry"
832661140421304320,2017-02-17 18:41:00,"A9: No, they don’t! There was a previous measurement from the OPERA detector a few years ago... (1/2) #AskSymmetry"
832661069063610369,2017-02-17 18:40:43,Q9: @Totomilo9 Do neutrinos actually move faster than light? #AskSymmetry
832660756881551362,2017-02-17 18:39:29,"A8: So yes, the three flavors are different particles. (4/4) #AskSymmetry"
832660684030693377,2017-02-17 18:39:11,A8: There are three different neutrino flavor eigenstates which we can observe and distinguish in experiments. (3/4) #AskSymmetry
832660596696895490,2017-02-17 18:38:50,A8: Each neutrino flavor eigenstate is a mixture of different neutrino mass eigenstates. (2/4) #AskSymmetry
832660514425622529,2017-02-17 18:38:31,A8: We observe neutrino oscillations through a change of the neutrino flavor. (1/4) #AskSymmetry
832660449019584512,2017-02-17 18:38:15,Q8: @RBZ_TheOne Does neutrino mass change due to oscillations at the quantum level or are they different particles? #AskSymmetry
832659415635419139,2017-02-17 18:34:09,@symmetrymag A7: It will be very rare and no outgoing particle would be created that we could detect. (2/2) #AskSymmetry
832659364993380353,2017-02-17 18:33:57,A7: You can imagine two neutrinos would collide and bounce off each other. (1/2) #AskSymmetry
832659227902562305,2017-02-17 18:33:24,"Q7: @KSUSHANTHREDDY9 Is a collision between two neutrinos possible? If yes, can we detect that? #AskSymmetry"
832658280233132033,2017-02-17 18:29:38,"A6: their interactions with matter are rare and they mostly just pass through us, our detectors, and the Earth itself. (2/2) #AskSymmetry"
832658193897492484,2017-02-17 18:29:18,"A6: Neutrinos only interact via the weak force, which, as its name says, is very weak. This means... (1/2) #AskSymmetry"
832658075161030656,2017-02-17 18:28:49,Q6: @Totomilo9 Why are neutrinos so hard to catch and observe? #AskSymmetry
832657467624431617,2017-02-17 18:26:24,"A5: don’t interact via the strong force, so there’s no color charge exchange involved in neutrino-nucleon interactions. (2/2) #AskSymmetry"
832657392290525184,2017-02-17 18:26:07,"A5: Sounds like you are asking about “color” in the sense of color charge, like in quarks. In that respect, neutrinos... (1/2) #AskSymmetry"
832657281154117633,2017-02-17 18:25:40,"Q5: @KevinFaircloth1: When Neutrinos engage with Nucleic material in the Earth's atmosphere, is a predominant color exposed? #AskSymmetry"
832656994439794689,2017-02-17 18:24:32,RT @30de2e4d6c4f416: @symmetrymag just helping - neutrinos are extremely energetic and produced in extremely large numbers. 1/
832656076008927232,2017-02-17 18:20:53,A4: Neutrinos don’t interact via the electromagnetic force and therefore don’t emit or absorb photons. #AskSymmetry
832655984950538246,2017-02-17 18:20:31,Q4: @KSUSHANTHREDDY9: Do neutrinos absorb light? #AskSymmetry
832655889538560001,2017-02-17 18:20:08,"A3: The Standard Model predicts neutrinos should be massless, but that’s not what we observe. (2/2) #asksymmetry"
832655790850859008,2017-02-17 18:19:45,A3: Neutrinos can only oscillate if they have mass. The current SM doesn’t explain how the neutrinos get their masses. (1/2) #asksymmetry
832654936311672832,2017-02-17 18:16:21,Q3: @Keanmon What is it about our current Standard Model of the universe that fails to explain neutrino oscillations? #asksymmetry
832653323865972737,2017-02-17 18:09:57,A2: but you never know how the basic knowledge we gain today will facilitate technological developments years from now! (3/3) #AskSymmetry
832653168513216512,2017-02-17 18:09:19,"A2: and at FNAL we study the basics of neutrino physics. Currently, there is no direct link to energy production (2/3) #AskSymmetry"
832652870029758464,2017-02-17 18:08:08,"A2: We are at an early stage in understanding how neutrinos fit into the big picture, (1/3)  #AskSymmetry"
832652639280041984,2017-02-17 18:07:13,Q2: @ravindrapusam1 What are its [neutrinos] applications in clean energy production? #AskSymmetry
832651885010001921,2017-02-17 18:04:13,A1: … and how it evolved. Or why there seems to be more matter and antimatter - and therefore why we are here. (3/3) #AskSymmetry
832651791246299136,2017-02-17 18:03:51,"A1: We think studying these little particles will help us understand many unknowns, like how the Universe was created...(2/3) #AskSymmetry"
832651710002651136,2017-02-17 18:03:32,"A1: Neutrinos are tiny, neutral particles that contribute to what matter is made of. (1/3) #AskSymmetry"
832651321983393792,2017-02-17 18:01:59,"Q1: @rufiyagiou How would you explain the basics of neutrinos for non-scientists, and its benefit to mankind? #AskSymmetry"
832651115070005248,2017-02-17 18:01:10,"What questions do you have about #neutrino #physics, experiments, or being a neutrino scientist? Use the hashtag #AskSymmetry."
832651030886117376,2017-02-17 18:00:50,"Okay, let’s get the #AskSymmetry chat started! This is Anne Schukraft, physicist, and I’m here to answer questions for the next hour!"
832650671404888064,2017-02-17 17:59:24,Anne has worked on liquid argon detectors and is currently building the cosmic ray tagger for the ICARUS experiment. #AskSymmetry
832650404399763456,2017-02-17 17:58:20,Her job includes working with many students and other scientists around the world to better understand neutrinos. #AskSymmetry
832649735156535296,2017-02-17 17:55:41,"She is a member of many neutrino experiments, including @microboone, @DUNEscience, ArgoNeuT, and ICARUS. #AskSymmetry"
832649393811501056,2017-02-17 17:54:20,Anne is a neutrino scientist who builds detectors and analyzes data. She studies #neutrino interactions with matter. #AskSymmetry
832648282492981250,2017-02-17 17:49:55,"If you haven’t seen it yet, check out Anne’s video explaining wizardly neutrinos using #HarryPotter.… https://t.co/UWJYeQur3y"
832648038367662081,2017-02-17 17:48:56,Starting soon! Scientist Anne Schukraft is taking over our handle to talk all things neutrino. Get your questions r… https://t.co/kxBaUI2xv9
832614126811701250,2017-02-17 15:34:11,"RT @Fermilab: Neutrinos are pretty magical, so Fermilab scientist Anne Schukraft explained them with @jk_rowling's Harry Potter. https://t.…"
832605524247973889,2017-02-17 15:00:00,Today at noon Central (1 p.m. for the #AAASmtg crowd): Chat with @Fermilab physicist Anne Schukraft about neutrinos! https://t.co/73kDu5Z0gs
832576586423603201,2017-02-17 13:05:01,Related: What more can we learn about the Higgs boson? https://t.co/gb5H4lDnQt #AAASmtg #AAAS2017 https://t.co/q4pzjgydvc
832575331198443520,2017-02-17 13:00:02,What has the LHC been up to? Smashing all of its old collision records: https://t.co/O1BBDu9BQf #AAASmtg #AAAS2017
832363348540813313,2017-02-16 22:57:41,Want to know more? Anne will take over our Twitter handle tomorrow at noon Central to answer your questions about n… https://t.co/fE6V9nLVUO
832363099722113028,2017-02-16 22:56:42,.@Fermilab scientist Anne Schukraft explains why neutrinos can pass through solid objects: https://t.co/yqrDIukAL2… https://t.co/w5s54QbHw7
831916424834666497,2017-02-15 17:21:46,"ICYMI: LHCb observes rare decay, Standard Model holds strong: https://t.co/uv1qDJ4WPo https://t.co/qKSkMx7Kdp"
831684454930198528,2017-02-15 02:00:00,Physics love poems: https://t.co/eSt28n14xD #physicslove https://t.co/lEzgneOvBp
831656193579905024,2017-02-15 00:07:42,Our readers are the best. A small selection of the many excellent poems you sent (plus scientists reading haiku):… https://t.co/uQvLD9fqah
831624061411225601,2017-02-14 22:00:01,Physics love poems: https://t.co/eSt28n14xD #physicslove https://t.co/BBCyMwW72O
831608962726244354,2017-02-14 21:00:01,Physics love poems: https://t.co/eSt28n14xD #physicslove https://t.co/ovtm80J59J
831603432888815616,2017-02-14 20:38:03,The Standard Model holds strong after @LHCbExperiment makes a new precision measurement of a rare subatomic process… https://t.co/bHtSUgBxmo
831593859222081537,2017-02-14 20:00:00,Physics love poems: https://t.co/eSt28n14xD #physicslove https://t.co/axfPYJI7HO
831584720261509120,2017-02-14 19:23:42,"RT @particlenews: Hope you're in the mood, b/c we have PHYSICS LOVE POEMS thanks to @symmetrymag. Watch, read &amp; SWOON ... https://t.co/Lj3e…"
831584616964173824,2017-02-14 19:23:17,Lovely! https://t.co/n64pKp1njN
831582680839958529,2017-02-14 19:15:35,RT @novaexperiment: Happy #ValentinesDay from NOvA https://t.co/VngNEBywNm  #physicslove #loveneutrinos Look at what we found in our #neutr…
831582638854909956,2017-02-14 19:15:25,"RT @Claire_Lee: Roses are red, Dipoles are blue, Like quarks in a proton I'm strongly attracted to you#ValentinesDay #physicslove #Academ…"
831562390047068160,2017-02-14 17:54:58,Physics love poems: https://t.co/eSt28n14xD #valentinesday2017 https://t.co/pm8KdSEjmM
831532197165142016,2017-02-14 15:54:59,"Dear lovers and cynics, try out our physics Valentines... and anti-Valentines: https://t.co/RovI8odU8j #throwback https://t.co/nUm7UTAXeh"
831189443520311297,2017-02-13 17:13:00,Construction has officially launched for the LZ next-generation dark matter experiment: https://t.co/8Ao4GQ0M4N https://t.co/GQZhfeXfyo
831140890806661122,2017-02-13 14:00:04,Last chance! Send us your #physicslove poems for our Valentine's Day post: https://t.co/8aGdvV4XhK https://t.co/DZwhOde3st
830853992523714564,2017-02-12 19:00:02,Popular on the site: The robots of CERN: https://t.co/6kuTrv9qH9 https://t.co/bot5eNOIl1
830838894933315584,2017-02-12 18:00:03,Challenge: Send us your #physicslove poems! https://t.co/8aGdvV4XhK https://t.co/MIIxuIIVHo
830823789688610817,2017-02-12 17:00:02,Popular on the site: Five extreme facts about neutron stars:  https://t.co/ECB81WjIAG https://t.co/udDLTu8h4I
830491608848224257,2017-02-11 19:00:03,Popular on the site: Sign of a long-sought asymmetry: https://t.co/TqYhdd9nmo https://t.co/sFtdnyEkBg
830476506237333504,2017-02-11 18:00:03,This week's top tweet: Astronomers seek the sources that helped make the universe transparent:… https://t.co/sj0YGNr9hV
830461408219451393,2017-02-11 17:00:03,Feeling poetic? Send us a #physicslove poem this weekend and we may publish it on Valentine's Day!… https://t.co/8aWidLrtg4
830162837636919297,2017-02-10 21:13:38,"RT @LosAlamosNatLab: @symmetrymag We have written some bad #science poems. Sadly, not romantic: Dark matter is hard. Why can't we find it?…"
830153754397663234,2017-02-10 20:37:33,#physicslove https://t.co/EuASf7gLOm
830141151583752192,2017-02-10 19:47:28,Challenge: Send us your physics love poems! https://t.co/8aGdvV4XhK https://t.co/iJmtAswsGy
829751316851388418,2017-02-09 17:58:24,ICYMI: Meet the robots of CERN: https://t.co/6kuTrv9qH9 https://t.co/FvIaVLfmg6
829052522878808064,2017-02-07 19:41:39,Light has not always been able to travel through our universe. Experiments look into what made that possible:… https://t.co/1XLqMhPRG7
828317281482633216,2017-02-05 19:00:03,ICYMI: The value of basic research: https://t.co/YGEz2WNHoc https://t.co/LamiWUNxGD
828302182000754688,2017-02-05 18:00:03,Popular this week: Matter-antimatter mystery remains unsolved: https://t.co/wnFTCcIKLt https://t.co/AozlLjCg3Y
828287082351194114,2017-02-05 17:00:03,ICYMI: Science hits the road--bringing detector-building to 8 universities in Latin America: https://t.co/hjYr97ZVTZ https://t.co/Ic2IG9jk5f
827954880761393153,2017-02-04 19:00:00,ICYMI: The robots of CERN: https://t.co/6kuTrvr1yH https://t.co/vU0j5dMbl4
827939787977814016,2017-02-04 18:00:02,Popular this week: Five extreme facts about neutron stars: https://t.co/ECB81WjIAG https://t.co/9MTCPVN6aM
827924693785010176,2017-02-04 17:00:03,This week's top tweet: What could be 1st evidence of matter and antimatter baryons behaving differently:… https://t.co/KNsupzhTTw
827584377718661120,2017-02-03 18:27:46,Popular today: LHCb result shows what could be 1st evidence of matter + antimatter baryons behaving differently:… https://t.co/h7wcuXIIAV
827210484747104256,2017-02-02 17:42:03,The Escaramujo Project: delivering detector technology by van to universities in Latin America:… https://t.co/H5xC1Bzpkq
826521156849004544,2017-01-31 20:02:54,RT @CERN: The Beamline for Schools competition is open: don’t miss this opportunity and apply now: https://t.co/4sRGQVtKez #BL4S #CERNandSo…
826480160098508800,2017-01-31 17:20:00,RT @BerkeleyLab: The robots of @CERN https://t.co/f9DnYsjqyL @symmetrymag #science https://t.co/6ynjBB25RA
826134303104839680,2017-01-30 18:25:41,A result from @LHCbExperiment shows what could be 1st evidence of matter + antimatter baryons behaving differently:… https://t.co/nYIuxSApXo
825780557019701248,2017-01-29 19:00:01,ICYMI: STOMP visits CERN: https://t.co/No2TOqmEN4 https://t.co/ABjrrXXDEf
825765455549730816,2017-01-29 18:00:01,Popular on the site: How can we measure the worth of scientific knowledge? Economic analysts give it a shot:… https://t.co/MYOVz3TJdb
825750354667003904,2017-01-29 17:00:00,ICYMI: Meet the robots of CERN: https://t.co/6kuTrvr1yH https://t.co/C9VxqG0Ine
825418180357132289,2017-01-28 19:00:04,ICYMI: How heavy is a neutrino? https://t.co/dFD5LyH2Ka https://t.co/IfxinSRO8N
825403085308776449,2017-01-28 18:00:05,Popular on the site: Matter-antimatter mystery remains unsolved: https://t.co/wnFTCcIKLt https://t.co/2n1QaagEz5
825387971511721984,2017-01-28 17:00:02,This week's top tweet: Five extreme facts about neutron stars: https://t.co/ECB81WBjZg https://t.co/OXBULCAa73
825092009010483200,2017-01-27 21:23:59,"ICYMI: Matter-antimatter mystery remains unsolved: https://t.co/wnFTCcr9mT https://t.co/8gjzn0UZ5p"
824770735889539072,2017-01-27 00:07:21,RT @Fermilab: 700 kilowatts! We've achieved milestone beam power for neutrino experiments: https://t.co/YKqlS0wSEh #science https://t.co/vy…
824665957746438145,2017-01-26 17:11:00,The robots of @CERN: https://t.co/6kuTrvr1yH https://t.co/KnPTitCdul
824403520069656576,2017-01-25 23:48:10,ICYMI: How heavy is a neutrino? https://t.co/dFD5LyYDBI https://t.co/TajyrUn5I4
824040410561449984,2017-01-24 23:45:18,"The ABCs of Particle Physics board book, now available in Canada! https://t.co/do03IMDPmP https://t.co/5n4ngj5N7h"
823956038697127936,2017-01-24 18:10:02,Five extreme facts about neutron stars: https://t.co/ECB81WjIAG https://t.co/HaqCoBuOBt
823648125621399552,2017-01-23 21:46:30,ICYMI: STOMP visited @CERN (and made a video!): https://t.co/No2TOqmEN4 https://t.co/TyBHg8rcds
822146150593626112,2017-01-19 18:18:11,"Matter-antimatter mystery remains unsolved: https://t.co/wnFTCcIKLt https://t.co/uUC2G0npiw"
821771973617324032,2017-01-18 17:31:20,RT @Fermilab: Do you know why Fermilab is named Fermilab? https://t.co/MFLQaOsOBW #science #Fermilabs50th https://t.co/vVLAH8y0dz
821411784410087424,2017-01-17 17:40:05,How can we measure the worth of scientific knowledge? Economists give it a shot: https://t.co/YGEz2Ww5ZC https://t.co/jGn6SiEeRw
821054417281552386,2017-01-16 18:00:02,ICYMI: The neutrino mass hierarchy problem: https://t.co/dFD5LyYDBI https://t.co/YQtBKmR65B
820707127513600000,2017-01-15 19:00:01,Popular on the site: CERN ramps up its neutrino program: https://t.co/DtRhYYeqru https://t.co/w8guk72BH3
820692027457290240,2017-01-15 18:00:01,ICYMI: STOMP visited @CERN (and made a video!): https://t.co/No2TOqEgbE https://t.co/FYtz3Tclfj
820676939329388545,2017-01-15 17:00:04,"ICYMI: Using a simulation called Twinkles, scientists get ready for a cosmological survey unlike any before:… https://t.co/LqkSCl4v7L"
820344741548191744,2017-01-14 19:00:02,ICYMI: Get caught up on the past year of developments in particle physics:  https://t.co/tIlywO0hXe https://t.co/6MgqRmHNVR
820329641831464960,2017-01-14 18:00:02,Popular on the site: Anything to declare? Transporting sensitive scientific equipment: https://t.co/SvfZ7toNvl https://t.co/j6IOeEGw8m
820314548796264448,2017-01-14 17:00:03,This week's top tweet: How heavy is a neutrino? It's a harder question than you might think: https://t.co/dFD5LyH2Ka https://t.co/cUtI0pRqnE
820044254235873280,2017-01-13 23:06:00,"RT @CERN: SESAME. the pioneering light-source laboratory in the Middle East, celebrates its first beam https://t.co/RnX3xbhbjs #SESAME http…"
819995187787071488,2017-01-13 19:51:02,STOMP visits @CERN (and makes a video!): https://t.co/No2TOqmEN4 https://t.co/NTQcioZ2BG
819641304363585536,2017-01-12 20:24:49,"Using a new simulation called Twinkles, scientists get ready for a gigantic cosmological survey unlike any before:… https://t.co/6I6ClfgaHs"
819613764194471937,2017-01-12 18:35:23,RT @Fermilab: This year Fermilab turns 50! We know it's true because these giant blocks of ice told us so. #Fermilabs50th https://t.co/Gb91…
819301161559736322,2017-01-11 21:53:13,"RT @LosAlamosNatLab: Hoping to raise the next baby Einstein? @symmetrymag's ""ABCs of Particle #Physics"" is now available as a board book! h…"
818870407679787009,2017-01-10 17:21:33,"The question of neutrino mass: Scientists are working hard to answer it, and it's harder to answer than you'd think… https://t.co/BHOx2aXF80"
818598285262909440,2017-01-09 23:20:14,ICYMI: Sometimes being a physicist means giving detector parts the window seat: https://t.co/SvfZ7toNvl https://t.co/EQuIwVpcpx
818170413792382977,2017-01-08 19:00:02,ICYMI: CERN ramps up its neutrino program: https://t.co/DtRhYYeqru https://t.co/ylLdvK0Ppy
818155316244267008,2017-01-08 18:00:02,Do you speak physics? https://t.co/IqygLqNR97 https://t.co/HfNTlbHYyt
818140214241542144,2017-01-08 17:00:02,ICYMI: Physics books of 2016: https://t.co/8aLfG9IuSN https://t.co/8sdfo1uaWE
817808021724270592,2017-01-07 19:00:01,ICYMI: 2016 year in particle physics: https://t.co/tIlywO0hXe https://t.co/bSkudIQHf1
817792931188731904,2017-01-07 18:00:03,Now available online! The ABCs of Particle Physics board book: https://t.co/do03IMDPmP https://t.co/cexDpItxHq
817777833426571268,2017-01-07 17:00:03,This week's top tweet: Ever had a piece of particle detector as a seatmate? https://t.co/SvfZ7tGomT https://t.co/S39cCXreGP
817435225768632320,2017-01-06 18:18:39,CERN ramps up neutrino program: https://t.co/DtRhYYeqru https://t.co/JY0EfPfZuA
817078335964487681,2017-01-05 18:40:30,Anything to declare? Sometimes being a physicist means giving detector parts the window seat:… https://t.co/tqqTrh0RaV
816328283868446720,2017-01-03 17:00:04,ICYMI: What is a particle? https://t.co/J6LgPU42vm https://t.co/F0q3m9I1wn
815965896237780992,2017-01-02 17:00:04,"ICYMI: SESAME, first synchrotron light source in the Middle East, to open this year: https://t.co/lrSWuaKVIP https://t.co/MSJTpSTx05"
815603501619236864,2017-01-01 17:00:02,ICYMI: Construction has begun for the Cherenkov Telescope Array: https://t.co/vPp91rFYJG https://t.co/SY5VQ0scQV
815241112126443520,2016-12-31 17:00:02,Popular in 2016: The deconstructed Standard Model equation: https://t.co/3MHCe4etct https://t.co/tsVPurAsur
815007570733764609,2016-12-31 01:32:01,Popular in 2016: How well do you know your physics lingo? https://t.co/IqygLqNR97 https://t.co/BiShs5oSON
814531439211315200,2016-12-29 18:00:03,Popular in 2016: The hottest job in physics: https://t.co/q03UbGRoXy https://t.co/IPATbMuiXa
814516337464619008,2016-12-29 17:00:02,Popular in 2016: 10 things you might not know about antimatter:  https://t.co/gkVy1aIcrk https://t.co/rTOaLsioHb
814169054235607040,2016-12-28 18:00:03,Popular in 2016: Five facts about the Big Bang: https://t.co/Poi85Ae5ie https://t.co/tmyWBQyo7j
814153948487503872,2016-12-28 17:00:02,"Popular in 2016: With a small side project, astronomers discover a new type of galaxy: https://t.co/ic8qHDpHtK https://t.co/vlnLFG8IcC"
813810091547836416,2016-12-27 18:13:40,"Vera Rubin, astronomer who proved existence of dark matter, dies at 88: https://t.co/Rc465kMTzO (via @washingtonpost)"
813806664860176385,2016-12-27 18:00:03,ICYMI: How did 2016 go for particle physics? https://t.co/tIlywO0hXe https://t.co/5IyME6hneM
813791560429092864,2016-12-27 17:00:02,Popular in 2016: What is a particle? https://t.co/J6LgPUlDTW https://t.co/7OxG2ihlAp
813429420480303104,2016-12-26 17:01:01,Also popular in 2016: The $100 muon detector: https://t.co/chOtybvrO5 https://t.co/X5CMsdyae5
813429175998500864,2016-12-26 17:00:02,Popular in 2016: How to build your own particle detector: https://t.co/Ht2u08GPGm https://t.co/GjqSRSWe8L
813066786388275200,2016-12-25 17:00:02,ICYMI: Holiday guests will gravitate toward these physics cookies:  https://t.co/qprI10Gw85 https://t.co/FY85HaPJM5
812719493566763008,2016-12-24 18:00:01,ICYMI: A primer on gravitational-wave detectors:  https://t.co/YIEypvoURY https://t.co/TrugCh9N1e
812704405850128384,2016-12-24 17:00:04,Popular in 2016: Is the neutrino its own antiparticle? https://t.co/qndMdlo4sX https://t.co/gf2TO0KPNM
812674567416188928,2016-12-24 15:01:30,The ABCs of Particle Physics (https://t.co/do03IMVqLp) is now available online! https://t.co/FTxxE5z4fI https://t.co/ckckJ0DXN0
812464728412979200,2016-12-24 01:07:40,Now available online! https://t.co/FTxxE5z4fI
812464632946364416,2016-12-24 01:07:18,Now available online! https://t.co/FTxxE5z4fI
812372211843538944,2016-12-23 19:00:03,Deck the halls with Nobel physicists!  https://t.co/nRsG4b54is https://t.co/xQseA321dj
812357106741297152,2016-12-23 18:00:01,ICYMI: Deep learning takes on particle physics:  https://t.co/j0pamLFUUi https://t.co/Gofx0yA08z
812342004864552961,2016-12-23 17:00:01,Popular in 2016: Six weighty facts about gravity: https://t.co/y3FXAjyMon https://t.co/uhczjktqEJ
811994720213663744,2016-12-22 18:00:02,ICYMI: Popular physics books of 2016: https://t.co/8aLfG9IuSN https://t.co/P8TsPa4YWM
811979868720152576,2016-12-22 17:01:01,Also popular in 2016: A primer on particle accelerators: https://t.co/4PM5qJcxg5 https://t.co/AClxYUCaGT
811979622728499200,2016-12-22 17:00:02,Popular in 2016: 10 things you might not know about particle accelerators: https://t.co/lyg09i8oG3 https://t.co/RSESAvdKa4
811617482100215808,2016-12-21 17:01:01,"Neighbors of @SLAClab and @Fermilab, you can find the ABCs in board book form nearby! https://t.co/do03IMDPmP https://t.co/CEtFhmQPV4"
811617242353926146,2016-12-21 17:00:04,Popular in 2016: The ABCs of particle physics: https://t.co/n7TbowTHYm https://t.co/Ql5FfPiKRw
811250837045542920,2016-12-20 16:44:06,Advances in particle physics in 2016: https://t.co/tIlywO0hXe https://t.co/2oCCBkKAOg
810904047934984192,2016-12-19 17:46:05,"Bay Area neighbors! ""The ABCs of Particle Physics"" board book is now also available at @exploratorium:… https://t.co/U6eJVJySVM"
